api	author	count	total
d3.geo.sinuMollweide	syntagmatic	1	5
d3.geo.sinuMollweide	mbostock	3	5
d3.geo.sinuMollweide	vlandham	1	5
d3.geo.sinusoidal	syntagmatic	1	10
d3.geo.sinusoidal	mbostock	3	10
d3.geo.sinusoidal	jasondavies	3	10
d3.geo.sinusoidal	enjalot	1	10
d3.geo.sinusoidal	emeeks	1	10
d3.geo.sinusoidal	vlandham	1	10
d3.geo.stereographic	syntagmatic	1	8
d3.geo.stereographic	mbostock	2	8
d3.geo.stereographic	jasondavies	1	8
d3.geo.stereographic	christophermanning	2	8
d3.geo.stereographic	jeremybuis	1	8
d3.geo.stereographic	vlandham	1	8
d3.geo.stream	syntagmatic	1	1
d3.geo.tile	mbostock	9	15
d3.geo.tile	NelsonMinar	2	15
d3.geo.tile	jeremybuis	2	15
d3.geo.tile	vlandham	1	15
d3.geo.tile	emeeks	1	15
d3.geo.times	mbostock	1	3
d3.geo.times	syntagmatic	1	3
d3.geo.times	vlandham	1	3
d3.geo.transform	mbostock	11	11
d3.geo.transverseMercator	christophermanning	2	5
d3.geo.transverseMercator	mbostock	3	5
d3.geo.twoPointEquidistant	mbostock	2	2
d3.geo.vanDerGrinten	syntagmatic	1	13
d3.geo.vanDerGrinten	mbostock	6	13
d3.geo.vanDerGrinten	jasondavies	2	13
d3.geo.vanDerGrinten	enjalot	1	13
d3.geo.vanDerGrinten	emeeks	2	13
d3.geo.vanDerGrinten	vlandham	1	13
d3.geo.vanDerGrinten2	mbostock	1	2
d3.geo.vanDerGrinten2	vlandham	1	2
d3.geo.vanDerGrinten3	mbostock	1	2
d3.geo.vanDerGrinten3	vlandham	1	2
d3.geo.vanDerGrinten4	syntagmatic	1	5
d3.geo.vanDerGrinten4	mbostock	2	5
d3.geo.vanDerGrinten4	emeeks	1	5
d3.geo.vanDerGrinten4	vlandham	1	5
d3.geo.wagner4	syntagmatic	1	4
d3.geo.wagner4	mbostock	2	4
d3.geo.wagner4	vlandham	1	4
d3.geo.wagner6	mbostock	2	8
d3.geo.wagner6	syntagmatic	1	8
d3.geo.wagner6	jasondavies	2	8
d3.geo.wagner6	enjalot	1	8
d3.geo.wagner6	emeeks	1	8
d3.geo.wagner6	vlandham	1	8
d3.geo.wagner7	syntagmatic	1	4
d3.geo.wagner7	mbostock	2	4
d3.geo.wagner7	vlandham	1	4
d3.geo.wiechel	syntagmatic	1	2
d3.geo.wiechel	mbostock	1	2
d3.geo.winkel3	mbostock	4	10
d3.geo.winkel3	syntagmatic	1	10
d3.geo.winkel3	jasondavies	2	10
d3.geo.winkel3	enjalot	1	10
d3.geo.winkel3	emeeks	1	10
d3.geo.winkel3	vlandham	1	10
d3.geodesic	mbostock	3	6
d3.geodesic	biovisualize	1	6
d3.geodesic	vlandham	1	6
d3.geodesic	enjalot	1	6
d3.geom.contour	syntagmatic	1	5
d3.geom.contour	mbostock	2	5
d3.geom.contour	jasondavies	1	5
d3.geom.contour	milroc	1	5
d3.geom.hull	mbostock	3	6
d3.geom.hull	syntagmatic	1	6
d3.geom.hull	jasondavies	1	6
d3.geom.hull	milroc	1	6
d3.geom	mbostock	50	136
d3.geom	enjalot	53	136
d3.geom	jasondavies	4	136
d3.geom	christophermanning	4	136
d3.geom	zjonsson	3	136
d3.geom	syntagmatic	6	136
d3.geom	vlandham	1	136
d3.geom	sxv	2	136
d3.geom	emeeks	1	136
d3.geom	timelyportfolio	3	136
d3.geom	jeremybuis	1	136
d3.geom	milroc	7	136
d3.geom	mpmckenna8	1	136
d3.geom.polygon	christophermanning	1	34
d3.geom.polygon	mbostock	6	34
d3.geom.polygon	enjalot	19	34
d3.geom.polygon	syntagmatic	1	34
d3.geom.polygon	jasondavies	1	34
d3.geom.polygon	emeeks	1	34
d3.geom.polygon	timelyportfolio	2	34
d3.geom.polygon	jeremybuis	1	34
d3.geom.polygon	milroc	1	34
d3.geom.polygon	mpmckenna8	1	34
d3.geom.quadtree	mbostock	19	53
d3.geom.quadtree	christophermanning	1	53
d3.geom.quadtree	zjonsson	2	53
d3.geom.quadtree	syntagmatic	5	53
d3.geom.quadtree	enjalot	16	53
d3.geom.quadtree	jasondavies	1	53
d3.geom.quadtree	sxv	2	53
d3.geom.quadtree	milroc	7	53
d3.geom.voronoi	mbostock	19	64
d3.geom.voronoi	christophermanning	2	64
d3.geom.voronoi	enjalot	32	64
d3.geom.voronoi	syntagmatic	2	64
d3.geom.voronoi	jasondavies	2	64
d3.geom.voronoi	emeeks	1	64
d3.geom.voronoi	timelyportfolio	3	64
d3.geom.voronoi	jeremybuis	1	64
d3.geom.voronoi	milroc	1	64
d3.geom.voronoi	mpmckenna8	1	64
d3.hcl	mbostock	1	14
d3.hcl	jasondavies	1	14
d3.hcl	syntagmatic	5	14
d3.hcl	zjonsson	1	14
d3.hcl	sxv	1	14
d3.hcl	enjalot	2	14
d3.hcl	milroc	1	14
d3.hcl	herrstucki	2	14
d3.hexbin	mbostock	6	11
d3.hexbin	biovisualize	1	11
d3.hexbin	enjalot	1	11
d3.hexbin	ramnathv	1	11
d3.hexbin	timelyportfolio	1	11
d3.hexbin	milroc	1	11
d3.hive	mbostock	2	2
d3.horizon	mbostock	1	5
d3.horizon	timelyportfolio	4	5
d3.hsl	mbostock	13	27
d3.hsl	zjonsson	1	27
d3.hsl	syntagmatic	2	27
d3.hsl	jasondavies	1	27
d3.hsl	enjalot	4	27
d3.hsl	christophermanning	3	27
d3.hsl	milroc	3	27
d3.html	mbostock	2	9
d3.html	enjalot	1	9
d3.html	zjonsson	1	9
d3.html	syntagmatic	1	9
d3.html	jasondavies	1	9
d3.html	timelyportfolio	2	9
d3.html	milroc	1	9
d3.interpolate	mbostock	57	446
d3.interpolate	enjalot	328	446
d3.interpolate	biovisualize	2	446
d3.interpolate	zjonsson	2	446
d3.interpolate	christophermanning	2	446
d3.interpolate	syntagmatic	11	446
d3.interpolate	jasondavies	2	446
d3.interpolate	NelsonMinar	2	446
d3.interpolate	timelyportfolio	8	446
d3.interpolate	ramnathv	1	446
d3.interpolate	milroc	7	446
d3.interpolate	herrstucki	2	446
d3.interpolate	gelicia	15	446
d3.interpolate	hobbes7878	1	446
d3.interpolate	wiinci	1	446
d3.interpolate	vlandham	1	446
d3.interpolate	danharr	2	446
d3.interpolate	iros	2	446
d3.interpolateArray	zjonsson	1	6
d3.interpolateArray	syntagmatic	1	6
d3.interpolateArray	mbostock	1	6
d3.interpolateArray	jasondavies	1	6
d3.interpolateArray	enjalot	1	6
d3.interpolateArray	milroc	1	6
d3.interpolateHcl	mbostock	11	69
d3.interpolateHcl	enjalot	43	69
d3.interpolateHcl	syntagmatic	5	69
d3.interpolateHcl	jasondavies	1	69
d3.interpolateHcl	NelsonMinar	1	69
d3.interpolateHcl	milroc	4	69
d3.interpolateHcl	herrstucki	2	69
d3.interpolateHcl	gelicia	2	69
d3.interpolateHsl	zjonsson	1	179
d3.interpolateHsl	enjalot	160	179
d3.interpolateHsl	mbostock	2	179
d3.interpolateHsl	syntagmatic	3	179
d3.interpolateHsl	NelsonMinar	2	179
d3.interpolateHsl	jasondavies	1	179
d3.interpolateHsl	milroc	1	179
d3.interpolateHsl	timelyportfolio	1	179
d3.interpolateHsl	gelicia	8	179
d3.interpolateLab	mbostock	8	39
d3.interpolateLab	enjalot	17	39
d3.interpolateLab	syntagmatic	5	39
d3.interpolateLab	jasondavies	1	39
d3.interpolateLab	NelsonMinar	1	39
d3.interpolateLab	ramnathv	1	39
d3.interpolateLab	milroc	1	39
d3.interpolateLab	gelicia	1	39
d3.interpolateLab	vlandham	1	39
d3.interpolateLab	timelyportfolio	1	39
d3.interpolateLab	iros	2	39
d3.interpolateNumber	mbostock	6	102
d3.interpolateNumber	zjonsson	1	102
d3.interpolateNumber	syntagmatic	2	102
d3.interpolateNumber	enjalot	82	102
d3.interpolateNumber	jasondavies	2	102
d3.interpolateNumber	biovisualize	1	102
d3.interpolateNumber	timelyportfolio	1	102
d3.interpolateNumber	milroc	5	102
d3.interpolateNumber	christophermanning	1	102
d3.interpolateNumber	danharr	1	102
d3.interpolateObject	zjonsson	1	5
d3.interpolateObject	syntagmatic	1	5
d3.interpolateObject	mbostock	1	5
d3.interpolateObject	jasondavies	1	5
d3.interpolateObject	milroc	1	5
d3.interpolateRgb	mbostock	3	66
d3.interpolateRgb	enjalot	54	66
d3.interpolateRgb	biovisualize	1	66
d3.interpolateRgb	zjonsson	1	66
d3.interpolateRgb	syntagmatic	3	66
d3.interpolateRgb	jasondavies	1	66
d3.interpolateRgb	NelsonMinar	1	66
d3.interpolateRgb	milroc	1	66
d3.interpolateRgb	timelyportfolio	1	66
d3.interpolateRound	zjonsson	1	6
d3.interpolateRound	syntagmatic	2	6
d3.interpolateRound	mbostock	1	6
d3.interpolateRound	jasondavies	1	6
d3.interpolateRound	milroc	1	6
d3.interpolateString	mbostock	7	15
d3.interpolateString	zjonsson	1	15
d3.interpolateString	syntagmatic	1	15
d3.interpolateString	jasondavies	1	15
d3.interpolateString	enjalot	3	15
d3.interpolateString	milroc	1	15
d3.interpolateString	hobbes7878	1	15
d3.interpolateTransform	zjonsson	1	8
d3.interpolateTransform	syntagmatic	1	8
d3.interpolateTransform	mbostock	1	8
d3.interpolateTransform	enjalot	3	8
d3.interpolateTransform	jasondavies	1	8
d3.interpolateTransform	milroc	1	8
d3.interpolateZoom	mbostock	4	4
d3.interpolators	zjonsson	1	5
d3.interpolators	syntagmatic	1	5
d3.interpolators	mbostock	1	5
d3.interpolators	jasondavies	1	5
d3.interpolators	milroc	1	5
d3.json	mbostock	319	524
d3.json	jasondavies	28	524
d3.json	enjalot	51	524
d3.json	zjonsson	5	524
d3.json	christophermanning	6	524
d3.json	vlandham	7	524
d3.json	syntagmatic	20	524
d3.json	biovisualize	9	524
d3.json	emeeks	14	524
d3.json	timelyportfolio	10	524
d3.json	NelsonMinar	5	524
d3.json	herrstucki	5	524
d3.json	jeremybuis	5	524
d3.json	mpmckenna8	8	524
d3.json	milroc	6	524
d3.json	ramnathv	3	524
d3.json	gelicia	7	524
d3.json	jfsiii	1	524
d3.json	tomgp	5	524
d3.json	bollwyvl	2	524
d3.json	jugglingnutcase	4	524
d3.json	dougdowson	2	524
d3.json	danharr	1	524
d3.json	gisminister	1	524
d3.keys	mbostock	18	153
d3.keys	jasondavies	2	153
d3.keys	zjonsson	3	153
d3.keys	syntagmatic	34	153
d3.keys	enjalot	35	153
d3.keys	biovisualize	3	153
d3.keys	emeeks	4	153
d3.keys	timelyportfolio	40	153
d3.keys	ramnathv	3	153
d3.keys	milroc	2	153
d3.keys	jfsiii	1	153
d3.keys	pcj	1	153
d3.keys	bollwyvl	3	153
d3.keys	dougdowson	1	153
d3.keys	MikeCostelloe	1	153
d3.keys	danharr	2	153
d3.lab	mbostock	5	8
d3.lab	jasondavies	1	8
d3.lab	milroc	1	8
d3.lab	timelyportfolio	1	8
d3.layout.bundle	mbostock	5	9
d3.layout.bundle	syntagmatic	1	9
d3.layout.bundle	jasondavies	1	9
d3.layout.bundle	milroc	1	9
d3.layout.bundle	emeeks	1	9
d3.layout.chord	syntagmatic	3	15
d3.layout.chord	mbostock	4	15
d3.layout.chord	enjalot	3	15
d3.layout.chord	jasondavies	1	15
d3.layout.chord	biovisualize	2	15
d3.layout.chord	milroc	1	15
d3.layout.chord	danharr	1	15
d3.layout.cluster	jasondavies	2	14
d3.layout.cluster	mbostock	8	14
d3.layout.cluster	syntagmatic	1	14
d3.layout.cluster	biovisualize	1	14
d3.layout.cluster	milroc	1	14
d3.layout.cluster	emeeks	1	14
d3.layout.force	mbostock	45	123
d3.layout.force	jasondavies	2	123
d3.layout.force	christophermanning	7	123
d3.layout.force	zjonsson	4	123
d3.layout.force	syntagmatic	11	123
d3.layout.force	vlandham	3	123
d3.layout.force	emeeks	8	123
d3.layout.force	enjalot	25	123
d3.layout.force	timelyportfolio	3	123
d3.layout.force	sxv	2	123
d3.layout.force	milroc	7	123
d3.layout.force	biovisualize	2	123
d3.layout.force	jfsiii	1	123
d3.layout.force	danharr	1	123
d3.layout.force	bollwyvl	2	123
d3.layout.hierarchy	mbostock	2	7
d3.layout.hierarchy	syntagmatic	1	7
d3.layout.hierarchy	jasondavies	1	7
d3.layout.hierarchy	herrstucki	1	7
d3.layout.hierarchy	timelyportfolio	1	7
d3.layout.hierarchy	milroc	1	7
d3.layout.histogram	mbostock	5	15
d3.layout.histogram	syntagmatic	1	15
d3.layout.histogram	enjalot	6	15
d3.layout.histogram	jasondavies	1	15
d3.layout.histogram	timelyportfolio	1	15
d3.layout.histogram	milroc	1	15
d3.layout	mbostock	112	340
d3.layout	syntagmatic	18	340
d3.layout	jasondavies	8	340
d3.layout	enjalot	101	340
d3.layout	zjonsson	5	340
d3.layout	christophermanning	7	340
d3.layout	vlandham	3	340
d3.layout	emeeks	13	340
d3.layout	milroc	11	340
d3.layout	biovisualize	8	340
d3.layout	timelyportfolio	12	340
d3.layout	sxv	2	340
d3.layout	herrstucki	7	340
d3.layout	gelicia	12	340
d3.layout	ramnathv	1	340
d3.layout	jfsiii	2	340
d3.layout	jeremybuis	1	340
d3.layout	ckuijjer	2	340
d3.layout	pcj	1	340
d3.layout	bollwyvl	4	340
d3.layout	danharr	4	340
d3.layout	hobbes7878	1	340
d3.layout	jugglingnutcase	2	340
d3.layout	finiterank	1	340
d3.layout	gisminister	1	340
d3.layout	iros	1	340
d3.layout.pack	enjalot	2	20
d3.layout.pack	mbostock	11	20
d3.layout.pack	jasondavies	2	20
d3.layout.pack	syntagmatic	3	20
d3.layout.pack	milroc	1	20
d3.layout.pack	emeeks	1	20
d3.layout.partition	mbostock	9	24
d3.layout.partition	enjalot	1	24
d3.layout.partition	syntagmatic	1	24
d3.layout.partition	jasondavies	1	24
d3.layout.partition	biovisualize	1	24
d3.layout.partition	milroc	4	24
d3.layout.partition	timelyportfolio	2	24
d3.layout.partition	pcj	1	24
d3.layout.partition	bollwyvl	2	24
d3.layout.partition	danharr	2	24
d3.layout.pie	enjalot	46	80
d3.layout.pie	mbostock	15	80
d3.layout.pie	syntagmatic	2	80
d3.layout.pie	jasondavies	1	80
d3.layout.pie	emeeks	1	80
d3.layout.pie	timelyportfolio	2	80
d3.layout.pie	milroc	3	80
d3.layout.pie	gelicia	4	80
d3.layout.pie	biovisualize	1	80
d3.layout.pie	herrstucki	1	80
d3.layout.pie	ckuijjer	1	80
d3.layout.pie	hobbes7878	1	80
d3.layout.pie	gisminister	1	80
d3.layout.pie	iros	1	80
d3.layout.stack	mbostock	9	42
d3.layout.stack	zjonsson	1	42
d3.layout.stack	milroc	4	42
d3.layout.stack	syntagmatic	1	42
d3.layout.stack	jasondavies	1	42
d3.layout.stack	enjalot	7	42
d3.layout.stack	herrstucki	1	42
d3.layout.stack	gelicia	7	42
d3.layout.stack	timelyportfolio	6	42
d3.layout.stack	jfsiii	1	42
d3.layout.stack	jeremybuis	1	42
d3.layout.stack	ckuijjer	1	42
d3.layout.stack	jugglingnutcase	2	42
d3.layout.tree	mbostock	17	40
d3.layout.tree	jasondavies	4	40
d3.layout.tree	syntagmatic	3	40
d3.layout.tree	enjalot	5	40
d3.layout.tree	emeeks	1	40
d3.layout.tree	biovisualize	3	40
d3.layout.tree	gelicia	1	40
d3.layout.tree	timelyportfolio	3	40
d3.layout.tree	milroc	1	40
d3.layout.tree	ramnathv	1	40
d3.layout.tree	finiterank	1	40
d3.layout.treemap	mbostock	5	18
d3.layout.treemap	jasondavies	3	18
d3.layout.treemap	syntagmatic	1	18
d3.layout.treemap	enjalot	4	18
d3.layout.treemap	biovisualize	2	18
d3.layout.treemap	timelyportfolio	1	18
d3.layout.treemap	milroc	1	18
d3.layout.treemap	finiterank	1	18
d3.longscroll	jasondavies	1	1
d3.map	mbostock	8	21
d3.map	jasondavies	2	21
d3.map	syntagmatic	1	21
d3.map	enjalot	2	21
d3.map	milroc	1	21
d3.map	timelyportfolio	2	21
d3.map	vlandham	1	21
d3.map	dougdowson	1	21
d3.map	seemantk	1	21
d3.map	finiterank	1	21
d3.map	gisminister	1	21
d3.max	mbostock	56	378
d3.max	biovisualize	16	378
d3.max	zjonsson	7	378
d3.max	enjalot	166	378
d3.max	syntagmatic	17	378
d3.max	jasondavies	4	378
d3.max	timelyportfolio	28	378
d3.max	milroc	19	378
d3.max	NelsonMinar	1	378
d3.max	vlandham	2	378
d3.max	gelicia	27	378
d3.max	emeeks	5	378
d3.max	herrstucki	2	378
d3.max	ramnathv	3	378
d3.max	jfsiii	2	378
d3.max	bollwyvl	1	378
d3.max	jeremybuis	1	378
d3.max	ckuijjer	5	378
d3.max	tomgp	1	378
d3.max	christophermanning	1	378
d3.max	hobbes7878	1	378
d3.max	mpmckenna8	5	378
d3.max	dougdowson	3	378
d3.max	MikeCostelloe	1	378
d3.max	seemantk	1	378
d3.max	jugglingnutcase	2	378
d3.max	iros	1	378
d3.mean	zjonsson	1	13
d3.mean	syntagmatic	1	13
d3.mean	mbostock	2	13
d3.mean	jasondavies	1	13
d3.mean	milroc	1	13
d3.mean	enjalot	3	13
d3.mean	biovisualize	1	13
d3.mean	gelicia	3	13
d3.median	zjonsson	1	7
d3.median	syntagmatic	1	7
d3.median	mbostock	2	7
d3.median	jasondavies	1	7
d3.median	milroc	2	7
d3.merge	mbostock	13	36
d3.merge	zjonsson	3	36
d3.merge	milroc	3	36
d3.merge	biovisualize	6	36
d3.merge	syntagmatic	2	36
d3.merge	jasondavies	1	36
d3.merge	vlandham	1	36
d3.merge	timelyportfolio	4	36
d3.merge	herrstucki	1	36
d3.merge	bollwyvl	1	36
d3.merge	dougdowson	1	36
d3.min	mbostock	14	229
d3.min	jasondavies	7	229
d3.min	biovisualize	6	229
d3.min	zjonsson	3	229
d3.min	syntagmatic	21	229
d3.min	timelyportfolio	24	229
d3.min	enjalot	108	229
d3.min	NelsonMinar	1	229
d3.min	milroc	4	229
d3.min	emeeks	3	229
d3.min	christophermanning	3	229
d3.min	herrstucki	1	229
d3.min	jeremybuis	1	229
d3.min	gelicia	2	229
d3.min	jfsiii	1	229
d3.min	bollwyvl	3	229
d3.min	ckuijjer	1	229
d3.min	ramnathv	19	229
d3.min	tomgp	2	229
d3.min	hobbes7878	1	229
d3.min	vlandham	1	229
d3.min	dougdowson	1	229
d3.min	MikeCostelloe	1	229
d3.min	iros	1	229
d3.mouse	mbostock	39	207
d3.mouse	syntagmatic	12	207
d3.mouse	jasondavies	6	207
d3.mouse	biovisualize	3	207
d3.mouse	milroc	7	207
d3.mouse	enjalot	113	207
d3.mouse	emeeks	2	207
d3.mouse	sxv	2	207
d3.mouse	jeremybuis	3	207
d3.mouse	christophermanning	1	207
d3.mouse	timelyportfolio	9	207
d3.mouse	danharr	2	207
d3.mouse	NelsonMinar	1	207
d3.mouse	tomgp	2	207
d3.mouse	bollwyvl	1	207
d3.mouse	vlandham	1	207
d3.mouse	gelicia	1	207
d3.mouse	magrawala	1	207
d3.mouse	seemantk	1	207
d3.nest	mbostock	25	168
d3.nest	jasondavies	4	168
d3.nest	zjonsson	4	168
d3.nest	syntagmatic	3	168
d3.nest	timelyportfolio	46	168
d3.nest	enjalot	10	168
d3.nest	biovisualize	1	168
d3.nest	bollwyvl	2	168
d3.nest	herrstucki	3	168
d3.nest	ramnathv	45	168
d3.nest	milroc	4	168
d3.nest	gelicia	10	168
d3.nest	jfsiii	1	168
d3.nest	jeremybuis	1	168
d3.nest	ckuijjer	1	168
d3.nest	dougdowson	4	168
d3.nest	danharr	1	168
d3.nest	seemantk	1	168
d3.nest	jugglingnutcase	1	168
d3.nest	gisminister	1	168
d3.ns.prefix	mbostock	4	13
d3.ns.prefix	zjonsson	4	13
d3.ns.prefix	biovisualize	1	13
d3.ns.prefix	syntagmatic	1	13
d3.ns.prefix	jasondavies	1	13
d3.ns.prefix	milroc	1	13
d3.ns.prefix	gisminister	1	13
d3.ns.qualify	zjonsson	1	5
d3.ns.qualify	syntagmatic	1	5
d3.ns.qualify	mbostock	1	5
d3.ns.qualify	jasondavies	1	5
d3.ns.qualify	milroc	1	5
d3.pairs	herrstucki	1	1
d3.permute	zjonsson	1	5
d3.permute	syntagmatic	1	5
d3.permute	mbostock	1	5
d3.permute	jasondavies	1	5
d3.permute	milroc	1	5
d3.qq	mbostock	1	1
d3.quantile	zjonsson	1	12
d3.quantile	syntagmatic	1	12
d3.quantile	mbostock	3	12
d3.quantile	jasondavies	1	12
d3.quantile	milroc	4	12
d3.quantile	timelyportfolio	2	12
d3.random.bates	mbostock	1	1
d3.random.logNormal	mbostock	1	1
d3.random.normal	mbostock	19	26
d3.random.normal	zjonsson	1	26
d3.random.normal	milroc	2	26
d3.random.normal	jasondavies	1	26
d3.random.normal	timelyportfolio	1	26
d3.random.normal	enjalot	1	26
d3.random.normal	mpmckenna8	1	26
d3.range	mbostock	125	824
d3.range	syntagmatic	31	824
d3.range	jasondavies	11	824
d3.range	biovisualize	24	824
d3.range	enjalot	524	824
d3.range	zjonsson	14	824
d3.range	christophermanning	7	824
d3.range	vlandham	2	824
d3.range	milroc	16	824
d3.range	timelyportfolio	12	824
d3.range	NelsonMinar	2	824
d3.range	sxv	2	824
d3.range	jfsiii	4	824
d3.range	gelicia	27	824
d3.range	bollwyvl	2	824
d3.range	emeeks	1	824
d3.range	jeremybuis	1	824
d3.range	herrstucki	6	824
d3.range	ramnathv	3	824
d3.range	ckuijjer	2	824
d3.range	tomgp	3	824
d3.range	mpmckenna8	2	824
d3.range	dougdowson	1	824
d3.range	danharr	1	824
d3.range	jugglingnutcase	1	824
d3.rebind	zjonsson	1	76
d3.rebind	mbostock	2	76
d3.rebind	syntagmatic	6	76
d3.rebind	enjalot	37	76
d3.rebind	emeeks	1	76
d3.rebind	jasondavies	2	76
d3.rebind	biovisualize	6	76
d3.rebind	christophermanning	1	76
d3.rebind	timelyportfolio	6	76
d3.rebind	herrstucki	1	76
d3.rebind	milroc	10	76
d3.rebind	ramnathv	1	76
d3.rebind	bollwyvl	1	76
d3.rebind	danharr	1	76
d3.requote	zjonsson	1	5
d3.requote	syntagmatic	1	5
d3.requote	mbostock	1	5
d3.requote	jasondavies	1	5
d3.requote	milroc	1	5
d3.rgb	mbostock	11	95
d3.rgb	zjonsson	1	95
d3.rgb	vlandham	1	95
d3.rgb	enjalot	48	95
d3.rgb	syntagmatic	1	95
d3.rgb	jasondavies	1	95
d3.rgb	biovisualize	2	95
d3.rgb	christophermanning	1	95
d3.rgb	timelyportfolio	11	95
d3.rgb	danharr	1	95
d3.rgb	milroc	7	95
d3.rgb	jfsiii	1	95
d3.rgb	gelicia	5	95
d3.rgb	ramnathv	2	95
d3.rgb	finiterank	1	95
d3.rgb	jugglingnutcase	1	95
d3.rollup	mbostock	1	1
d3.round	zjonsson	1	16
d3.round	mbostock	4	16
d3.round	biovisualize	1	16
d3.round	syntagmatic	1	16
d3.round	jasondavies	1	16
d3.round	vlandham	2	16
d3.round	enjalot	3	16
d3.round	timelyportfolio	1	16
d3.round	milroc	1	16
d3.round	dougdowson	1	16
d3.sankey	biovisualize	2	14
d3.sankey	timelyportfolio	8	14
d3.sankey	enjalot	1	14
d3.sankey	jfsiii	1	14
d3.sankey	ramnathv	2	14
d3.scale.category	mbostock	70	377
d3.scale.category	enjalot	191	377
d3.scale.category	jasondavies	6	377
d3.scale.category	zjonsson	6	377
d3.scale.category	christophermanning	3	377
d3.scale.category	syntagmatic	12	377
d3.scale.category	vlandham	2	377
d3.scale.category	milroc	11	377
d3.scale.category	timelyportfolio	32	377
d3.scale.category	biovisualize	8	377
d3.scale.category	emeeks	2	377
d3.scale.category	gelicia	14	377
d3.scale.category	bollwyvl	1	377
d3.scale.category	ramnathv	3	377
d3.scale.category	herrstucki	1	377
d3.scale.category	jfsiii	5	377
d3.scale.category	iros	4	377
d3.scale.category	danharr	2	377
d3.scale.category	tomgp	1	377
d3.scale.category	mpmckenna8	2	377
d3.scale.category	MikeCostelloe	1	377
d3.scale.identity	mbostock	11	23
d3.scale.identity	syntagmatic	4	23
d3.scale.identity	jasondavies	1	23
d3.scale.identity	christophermanning	1	23
d3.scale.identity	enjalot	2	23
d3.scale.identity	zjonsson	1	23
d3.scale.identity	milroc	1	23
d3.scale.identity	biovisualize	1	23
d3.scale.identity	gelicia	1	23
d3.scale	mbostock	259	1310
d3.scale	syntagmatic	60	1310
