api	author	count	total
d3.scale	jasondavies	18	1310
d3.scale	enjalot	631	1310
d3.scale	zjonsson	24	1310
d3.scale	biovisualize	29	1310
d3.scale	christophermanning	13	1310
d3.scale	vlandham	7	1310
d3.scale	emeeks	13	1310
d3.scale	milroc	30	1310
d3.scale	timelyportfolio	58	1310
d3.scale	NelsonMinar	2	1310
d3.scale	jugglingnutcase	3	1310
d3.scale	sxv	2	1310
d3.scale	herrstucki	12	1310
d3.scale	gelicia	63	1310
d3.scale	bollwyvl	5	1310
d3.scale	ramnathv	7	1310
d3.scale	iros	17	1310
d3.scale	jeremybuis	2	1310
d3.scale	jfsiii	5	1310
d3.scale	ckuijjer	7	1310
d3.scale	tomgp	10	1310
d3.scale	hobbes7878	3	1310
d3.scale	danharr	13	1310
d3.scale	mpmckenna8	7	1310
d3.scale	wiinci	1	1310
d3.scale	dougdowson	6	1310
d3.scale	MikeCostelloe	2	1310
d3.scale	seemantk	1	1310
d3.scale.linear	mbostock	156	932
d3.scale.linear	jasondavies	13	932
d3.scale.linear	enjalot	441	932
d3.scale.linear	zjonsson	22	932
d3.scale.linear	biovisualize	22	932
d3.scale.linear	christophermanning	7	932
d3.scale.linear	syntagmatic	46	932
d3.scale.linear	emeeks	11	932
d3.scale.linear	milroc	28	932
d3.scale.linear	timelyportfolio	43	932
d3.scale.linear	NelsonMinar	2	932
d3.scale.linear	vlandham	4	932
d3.scale.linear	jugglingnutcase	3	932
d3.scale.linear	sxv	2	932
d3.scale.linear	herrstucki	9	932
d3.scale.linear	gelicia	55	932
d3.scale.linear	bollwyvl	3	932
d3.scale.linear	ramnathv	4	932
d3.scale.linear	iros	15	932
d3.scale.linear	jeremybuis	2	932
d3.scale.linear	jfsiii	3	932
d3.scale.linear	ckuijjer	7	932
d3.scale.linear	tomgp	9	932
d3.scale.linear	hobbes7878	2	932
d3.scale.linear	mpmckenna8	5	932
d3.scale.linear	wiinci	1	932
d3.scale.linear	dougdowson	5	932
d3.scale.linear	danharr	10	932
d3.scale.linear	MikeCostelloe	2	932
d3.scale.log	mbostock	9	23
d3.scale.log	zjonsson	1	23
d3.scale.log	jasondavies	2	23
d3.scale.log	enjalot	3	23
d3.scale.log	syntagmatic	1	23
d3.scale.log	timelyportfolio	2	23
d3.scale.log	milroc	1	23
d3.scale.log	biovisualize	1	23
d3.scale.log	bollwyvl	2	23
d3.scale.log	seemantk	1	23
d3.scale.ordinal	mbostock	63	366
d3.scale.ordinal	syntagmatic	33	366
d3.scale.ordinal	jasondavies	3	366
d3.scale.ordinal	enjalot	174	366
d3.scale.ordinal	biovisualize	5	366
d3.scale.ordinal	zjonsson	5	366
d3.scale.ordinal	milroc	18	366
d3.scale.ordinal	timelyportfolio	14	366
d3.scale.ordinal	emeeks	3	366
d3.scale.ordinal	vlandham	1	366
d3.scale.ordinal	herrstucki	6	366
d3.scale.ordinal	gelicia	19	366
d3.scale.ordinal	ramnathv	2	366
d3.scale.ordinal	jfsiii	2	366
d3.scale.ordinal	jeremybuis	1	366
d3.scale.ordinal	ckuijjer	1	366
d3.scale.ordinal	hobbes7878	3	366
d3.scale.ordinal	bollwyvl	1	366
d3.scale.ordinal	mpmckenna8	3	366
d3.scale.ordinal	dougdowson	3	366
d3.scale.ordinal	danharr	1	366
d3.scale.ordinal	seemantk	1	366
d3.scale.ordinal	MikeCostelloe	1	366
d3.scale.ordinal	jugglingnutcase	1	366
d3.scale.ordinal	iros	2	366
d3.scale.pow	zjonsson	1	9
d3.scale.pow	syntagmatic	1	9
d3.scale.pow	mbostock	1	9
d3.scale.pow	jasondavies	1	9
d3.scale.pow	timelyportfolio	2	9
d3.scale.pow	milroc	1	9
d3.scale.pow	enjalot	1	9
d3.scale.pow	biovisualize	1	9
d3.scale.quantile	zjonsson	1	7
d3.scale.quantile	syntagmatic	1	7
d3.scale.quantile	mbostock	1	7
d3.scale.quantile	jasondavies	1	7
d3.scale.quantile	enjalot	1	7
d3.scale.quantile	milroc	2	7
d3.scale.quantize	zjonsson	1	23
d3.scale.quantize	mbostock	7	23
d3.scale.quantize	christophermanning	2	23
d3.scale.quantize	syntagmatic	1	23
d3.scale.quantize	jasondavies	1	23
d3.scale.quantize	timelyportfolio	2	23
d3.scale.quantize	emeeks	3	23
d3.scale.quantize	milroc	3	23
d3.scale.quantize	gelicia	1	23
d3.scale.quantize	ramnathv	2	23
d3.scale.sqrt	mbostock	13	65
d3.scale.sqrt	enjalot	29	65
d3.scale.sqrt	zjonsson	1	65
d3.scale.sqrt	syntagmatic	5	65
d3.scale.sqrt	jasondavies	1	65
d3.scale.sqrt	timelyportfolio	3	65
d3.scale.sqrt	milroc	8	65
d3.scale.sqrt	herrstucki	5	65
d3.scale.threshold	mbostock	7	13
d3.scale.threshold	jasondavies	1	13
d3.scale.threshold	milroc	2	13
d3.scale.threshold	herrstucki	1	13
d3.scale.threshold	enjalot	1	13
d3.scale.threshold	dougdowson	1	13
d3.select	mbostock	650	2522
d3.select	NelsonMinar	9	2522
d3.select	biovisualize	83	2522
d3.select	syntagmatic	103	2522
d3.select	jasondavies	53	2522
d3.select	enjalot	1092	2522
d3.select	zjonsson	36	2522
d3.select	christophermanning	29	2522
d3.select	vlandham	20	2522
d3.select	emeeks	26	2522
d3.select	iros	18	2522
d3.select	milroc	34	2522
d3.select	timelyportfolio	90	2522
d3.select	jugglingnutcase	5	2522
d3.select	herrstucki	16	2522
d3.select	gelicia	102	2522
d3.select	sxv	3	2522
d3.select	jfsiii	9	2522
d3.select	jeremybuis	7	2522
d3.select	bollwyvl	8	2522
d3.select	ramnathv	53	2522
d3.select	danharr	20	2522
d3.select	mpmckenna8	15	2522
d3.select	tomgp	15	2522
d3.select	ckuijjer	7	2522
d3.select	pcj	1	2522
d3.select	hobbes7878	3	2522
d3.select	sebg	1	2522
d3.select	wiinci	1	2522
d3.select	magrawala	1	2522
d3.select	dougdowson	7	2522
d3.select	MikeCostelloe	2	2522
d3.select	seemantk	1	2522
d3.select	finiterank	1	2522
d3.select	gisminister	1	2522
d3.selectAll	mbostock	29	220
d3.selectAll	NelsonMinar	4	220
d3.selectAll	biovisualize	9	220
d3.selectAll	enjalot	53	220
d3.selectAll	zjonsson	6	220
d3.selectAll	jasondavies	3	220
d3.selectAll	syntagmatic	31	220
d3.selectAll	milroc	7	220
d3.selectAll	timelyportfolio	20	220
d3.selectAll	christophermanning	5	220
d3.selectAll	gelicia	17	220
d3.selectAll	emeeks	12	220
d3.selectAll	sxv	1	220
d3.selectAll	herrstucki	4	220
d3.selectAll	bollwyvl	4	220
d3.selectAll	ramnathv	2	220
d3.selectAll	jeremybuis	1	220
d3.selectAll	jfsiii	1	220
d3.selectAll	tomgp	1	220
d3.selectAll	pcj	1	220
d3.selectAll	hobbes7878	3	220
d3.selectAll	vlandham	1	220
d3.selectAll	dougdowson	2	220
d3.selectAll	danharr	1	220
d3.selectAll	iros	2	220
d3.selection	mbostock	2	14
d3.selection	NelsonMinar	1	14
d3.selection	zjonsson	1	14
d3.selection	syntagmatic	2	14
d3.selection	enjalot	3	14
d3.selection	jasondavies	1	14
d3.selection	biovisualize	1	14
d3.selection	jeremybuis	1	14
d3.selection	milroc	1	14
d3.selection	timelyportfolio	1	14
d3.set	mbostock	4	10
d3.set	milroc	4	10
d3.set	emeeks	2	10
d3.shuffle	mbostock	1	2
d3.shuffle	milroc	1	2
d3.sum	mbostock	5	33
d3.sum	biovisualize	3	33
d3.sum	zjonsson	1	33
d3.sum	syntagmatic	1	33
d3.sum	jasondavies	1	33
d3.sum	enjalot	6	33
d3.sum	timelyportfolio	4	33
d3.sum	gelicia	4	33
d3.sum	milroc	4	33
d3.sum	herrstucki	1	33
d3.sum	tomgp	1	33
d3.sum	emeeks	1	33
d3.sum	gisminister	1	33
d3.superformula	mbostock	2	4
d3.superformula	enjalot	2	4
d3.svg.arc	mbostock	37	181
d3.svg.arc	syntagmatic	7	181
d3.svg.arc	enjalot	96	181
d3.svg.arc	NelsonMinar	2	181
d3.svg.arc	zjonsson	1	181
d3.svg.arc	jasondavies	1	181
d3.svg.arc	biovisualize	4	181
d3.svg.arc	sxv	1	181
d3.svg.arc	emeeks	1	181
d3.svg.arc	timelyportfolio	6	181
d3.svg.arc	milroc	5	181
d3.svg.arc	gelicia	8	181
d3.svg.arc	christophermanning	1	181
d3.svg.arc	ckuijjer	1	181
d3.svg.arc	pcj	1	181
d3.svg.arc	bollwyvl	2	181
d3.svg.arc	hobbes7878	1	181
d3.svg.arc	wiinci	1	181
d3.svg.arc	danharr	3	181
d3.svg.arc	gisminister	1	181
d3.svg.arc	iros	1	181
d3.svg.area	mbostock	18	63
d3.svg.area	biovisualize	1	63
d3.svg.area	zjonsson	2	63
d3.svg.area	timelyportfolio	8	63
d3.svg.area	syntagmatic	1	63
d3.svg.area	enjalot	12	63
d3.svg.area	jasondavies	1	63
d3.svg.area	vlandham	1	63
d3.svg.area	milroc	6	63
d3.svg.area	herrstucki	1	63
d3.svg.area	bollwyvl	1	63
d3.svg.area	gelicia	4	63
d3.svg.area	jeremybuis	1	63
d3.svg.area	dougdowson	1	63
d3.svg.area	danharr	1	63
d3.svg.area	MikeCostelloe	1	63
d3.svg.area	jugglingnutcase	1	63
d3.svg.area	iros	2	63
d3.svg.area.radial	biovisualize	1	7
d3.svg.area.radial	zjonsson	1	7
d3.svg.area.radial	mbostock	2	7
d3.svg.area.radial	syntagmatic	1	7
d3.svg.area.radial	jasondavies	1	7
d3.svg.area.radial	milroc	1	7
d3.svg.axis	mbostock	114	369
d3.svg.axis	biovisualize	15	369
d3.svg.axis	zjonsson	10	369
d3.svg.axis	enjalot	68	369
d3.svg.axis	jasondavies	7	369
d3.svg.axis	syntagmatic	35	369
d3.svg.axis	milroc	23	369
d3.svg.axis	timelyportfolio	35	369
d3.svg.axis	vlandham	3	369
d3.svg.axis	emeeks	5	369
d3.svg.axis	herrstucki	2	369
d3.svg.axis	gelicia	16	369
d3.svg.axis	ramnathv	3	369
d3.svg.axis	jfsiii	2	369
d3.svg.axis	bollwyvl	2	369
d3.svg.axis	jeremybuis	1	369
d3.svg.axis	ckuijjer	6	369
d3.svg.axis	christophermanning	1	369
d3.svg.axis	tomgp	3	369
d3.svg.axis	hobbes7878	2	369
d3.svg.axis	mpmckenna8	4	369
d3.svg.axis	dougdowson	5	369
d3.svg.axis	MikeCostelloe	2	369
d3.svg.axis	danharr	3	369
d3.svg.axis	seemantk	1	369
d3.svg.axis	iros	1	369
d3.svg.brush	mbostock	20	108
d3.svg.brush	jasondavies	2	108
d3.svg.brush	zjonsson	2	108
d3.svg.brush	syntagmatic	25	108
d3.svg.brush	enjalot	28	108
d3.svg.brush	vlandham	2	108
d3.svg.brush	emeeks	5	108
d3.svg.brush	timelyportfolio	7	108
d3.svg.brush	ramnathv	1	108
d3.svg.brush	milroc	11	108
d3.svg.brush	biovisualize	1	108
d3.svg.brush	tomgp	2	108
d3.svg.brush	danharr	1	108
d3.svg.brush	seemantk	1	108
d3.svg.chord	syntagmatic	3	16
d3.svg.chord	mbostock	4	16
d3.svg.chord	zjonsson	1	16
d3.svg.chord	enjalot	3	16
d3.svg.chord	jasondavies	1	16
d3.svg.chord	biovisualize	2	16
d3.svg.chord	milroc	1	16
d3.svg.chord	danharr	1	16
d3.svg.diagonal	mbostock	12	25
d3.svg.diagonal	jasondavies	3	25
d3.svg.diagonal	zjonsson	1	25
d3.svg.diagonal	syntagmatic	3	25
d3.svg.diagonal	enjalot	2	25
d3.svg.diagonal	emeeks	1	25
d3.svg.diagonal	gelicia	1	25
d3.svg.diagonal	milroc	1	25
d3.svg.diagonal	ramnathv	1	25
d3.svg.diagonal.radial	zjonsson	1	10
d3.svg.diagonal.radial	syntagmatic	3	10
d3.svg.diagonal.radial	mbostock	3	10
d3.svg.diagonal.radial	jasondavies	1	10
d3.svg.diagonal.radial	enjalot	1	10
d3.svg.diagonal.radial	milroc	1	10
d3.svg	mbostock	194	775
d3.svg	syntagmatic	43	775
d3.svg	jasondavies	13	775
d3.svg	enjalot	289	775
d3.svg	NelsonMinar	2	775
d3.svg	biovisualize	25	775
d3.svg	zjonsson	19	775
d3.svg	emeeks	13	775
d3.svg	milroc	26	775
d3.svg	timelyportfolio	44	775
d3.svg	vlandham	4	775
d3.svg	jugglingnutcase	2	775
d3.svg	christophermanning	11	775
d3.svg	sxv	1	775
d3.svg	herrstucki	5	775
d3.svg	gelicia	27	775
d3.svg	bollwyvl	5	775
d3.svg	ramnathv	4	775
d3.svg	jeremybuis	2	775
d3.svg	jfsiii	3	775
d3.svg	ckuijjer	7	775
d3.svg	tomgp	5	775
d3.svg	pcj	1	775
d3.svg	hobbes7878	3	775
d3.svg	mpmckenna8	4	775
d3.svg	wiinci	1	775
d3.svg	dougdowson	5	775
d3.svg	danharr	10	775
d3.svg	MikeCostelloe	2	775
d3.svg	seemantk	1	775
d3.svg	gisminister	1	775
d3.svg	iros	3	775
d3.svg.line	mbostock	54	307
d3.svg.line	jasondavies	6	307
d3.svg.line	biovisualize	13	307
d3.svg.line	enjalot	115	307
d3.svg.line	zjonsson	9	307
d3.svg.line	syntagmatic	36	307
d3.svg.line	emeeks	7	307
d3.svg.line	milroc	7	307
d3.svg.line	timelyportfolio	25	307
d3.svg.line	jugglingnutcase	1	307
d3.svg.line	christophermanning	8	307
d3.svg.line	gelicia	3	307
d3.svg.line	bollwyvl	2	307
d3.svg.line	herrstucki	1	307
d3.svg.line	jeremybuis	1	307
d3.svg.line	jfsiii	2	307
d3.svg.line	tomgp	4	307
d3.svg.line	ckuijjer	3	307
d3.svg.line	vlandham	1	307
d3.svg.line	dougdowson	3	307
d3.svg.line	MikeCostelloe	2	307
d3.svg.line	danharr	4	307
d3.svg.line.radial	mbostock	5	16
d3.svg.line.radial	biovisualize	1	16
d3.svg.line.radial	zjonsson	1	16
d3.svg.line.radial	syntagmatic	4	16
d3.svg.line.radial	jasondavies	1	16
d3.svg.line.radial	milroc	2	16
d3.svg.line.radial	timelyportfolio	1	16
d3.svg.line.radial	emeeks	1	16
d3.svg.symbol	mbostock	7	21
d3.svg.symbol	zjonsson	1	21
d3.svg.symbol	syntagmatic	1	21
d3.svg.symbol	jasondavies	1	21
d3.svg.symbol	vlandham	1	21
d3.svg.symbol	enjalot	3	21
d3.svg.symbol	timelyportfolio	3	21
d3.svg.symbol	milroc	2	21
d3.svg.symbol	herrstucki	2	21
d3.svg.symbolTypes	mbostock	3	9
d3.svg.symbolTypes	zjonsson	1	9
d3.svg.symbolTypes	syntagmatic	1	9
d3.svg.symbolTypes	jasondavies	1	9
d3.svg.symbolTypes	vlandham	1	9
d3.svg.symbolTypes	milroc	2	9
d3.text	zjonsson	1	15
d3.text	mbostock	2	15
d3.text	syntagmatic	5	15
d3.text	jasondavies	1	15
d3.text	timelyportfolio	1	15
d3.text	milroc	1	15
d3.text	pcj	1	15
d3.text	bollwyvl	1	15
d3.text	christophermanning	1	15
d3.text	danharr	1	15
d3.time.day	mbostock	15	49
d3.time.day	syntagmatic	1	49
d3.time.day	jasondavies	1	49
d3.time.day	enjalot	21	49
d3.time.day	zjonsson	1	49
d3.time.day	timelyportfolio	2	49
d3.time.day	biovisualize	1	49
d3.time.day	herrstucki	1	49
d3.time.day	milroc	2	49
d3.time.day	gelicia	4	49
d3.time.dayOfYear	syntagmatic	1	5
d3.time.dayOfYear	mbostock	2	5
d3.time.dayOfYear	jasondavies	1	5
d3.time.dayOfYear	milroc	1	5
d3.time.days	mbostock	7	19
d3.time.days	syntagmatic	1	19
d3.time.days	jasondavies	1	19
d3.time.days	enjalot	4	19
d3.time.days	timelyportfolio	1	19
d3.time.days	milroc	1	19
d3.time.days	gelicia	4	19
d3.time.format.iso	syntagmatic	2	7
d3.time.format.iso	mbostock	1	7
d3.time.format.iso	jasondavies	1	7
d3.time.format.iso	zjonsson	1	7
d3.time.format.iso	biovisualize	1	7
d3.time.format.iso	milroc	1	7
d3.time.format	mbostock	40	172
d3.time.format	zjonsson	4	172
d3.time.format	enjalot	45	172
d3.time.format	timelyportfolio	31	172
d3.time.format	syntagmatic	5	172
d3.time.format	jasondavies	1	172
d3.time.format	vlandham	1	172
d3.time.format	jugglingnutcase	3	172
d3.time.format	biovisualize	7	172
d3.time.format	herrstucki	2	172
d3.time.format	milroc	9	172
d3.time.format	gelicia	12	172
d3.time.format	jfsiii	2	172
d3.time.format	jeremybuis	1	172
d3.time.format	ckuijjer	1	172
d3.time.format	ramnathv	2	172
d3.time.format	tomgp	2	172
d3.time.format	dougdowson	1	172
d3.time.format	MikeCostelloe	2	172
d3.time.format	seemantk	1	172
d3.time.format.multi	mbostock	1	2
d3.time.format.multi	milroc	1	2
d3.time.format.utc	syntagmatic	1	15
d3.time.format.utc	mbostock	2	15
d3.time.format.utc	jasondavies	1	15
d3.time.format.utc	jugglingnutcase	1	15
d3.time.format.utc	enjalot	9	15
d3.time.format.utc	milroc	1	15
d3.time.hour	syntagmatic	1	12
d3.time.hour	mbostock	3	12
d3.time.hour	jasondavies	1	12
d3.time.hour	enjalot	3	12
d3.time.hour	timelyportfolio	1	12
d3.time.hour	milroc	2	12
d3.time.hour	gelicia	1	12
d3.time.hours	syntagmatic	1	7
d3.time.hours	mbostock	3	7
d3.time.hours	jasondavies	1	7
d3.time.hours	enjalot	1	7
d3.time.hours	milroc	1	7
d3.time	mbostock	112	366
d3.time	biovisualize	11	366
d3.time	zjonsson	7	366
d3.time	enjalot	100	366
d3.time	jasondavies	13	366
d3.time	timelyportfolio	42	366
d3.time	syntagmatic	20	366
d3.time	vlandham	2	366
d3.time	jugglingnutcase	4	366
d3.time	christophermanning	10	366
d3.time	herrstucki	2	366
d3.time	jeremybuis	2	366
d3.time	ramnathv	4	366
d3.time	milroc	12	366
d3.time	gelicia	13	366
d3.time	jfsiii	2	366
d3.time	ckuijjer	2	366
d3.time	tomgp	2	366
d3.time	dougdowson	1	366
d3.time	MikeCostelloe	2	366
d3.time	seemantk	1	366
d3.time	danharr	1	366
d3.time	iros	1	366
d3.time.minute	syntagmatic	1	5
d3.time.minute	mbostock	1	5
d3.time.minute	jasondavies	1	5
d3.time.minute	timelyportfolio	1	5
d3.time.minute	milroc	1	5
d3.time.minutes	syntagmatic	1	4
d3.time.minutes	mbostock	1	4
d3.time.minutes	jasondavies	1	4
d3.time.minutes	milroc	1	4
d3.time.monday	syntagmatic	1	4
d3.time.monday	mbostock	1	4
d3.time.monday	jasondavies	1	4
d3.time.monday	milroc	1	4
d3.time.mondayOfYear	syntagmatic	1	4
d3.time.mondayOfYear	mbostock	1	4
d3.time.mondayOfYear	jasondavies	1	4
d3.time.mondayOfYear	milroc	1	4
d3.time.month	mbostock	6	23
d3.time.month	syntagmatic	4	23
d3.time.month	jasondavies	1	23
d3.time.month	enjalot	2	23
d3.time.month	zjonsson	1	23
d3.time.month	timelyportfolio	4	23
d3.time.month	herrstucki	1	23
d3.time.month	milroc	1	23
d3.time.month	gelicia	3	23
d3.time.months	mbostock	4	17
d3.time.months	syntagmatic	4	17
d3.time.months	jasondavies	1	17
d3.time.months	enjalot	2	17
d3.time.months	zjonsson	1	17
d3.time.months	timelyportfolio	1	17
d3.time.months	milroc	1	17
d3.time.months	gelicia	3	17
d3.time.scale	mbostock	43	186
d3.time.scale	biovisualize	8	186
d3.time.scale	zjonsson	5	186
d3.time.scale	jasondavies	2	186
d3.time.scale	timelyportfolio	22	186
d3.time.scale	syntagmatic	5	186
d3.time.scale	enjalot	70	186
d3.time.scale	vlandham	1	186
d3.time.scale	jugglingnutcase	1	186
d3.time.scale	herrstucki	2	186
d3.time.scale	milroc	8	186
d3.time.scale	gelicia	10	186
d3.time.scale	jfsiii	1	186
d3.time.scale	jeremybuis	1	186
d3.time.scale	ckuijjer	2	186
d3.time.scale	dougdowson	1	186
d3.time.scale	MikeCostelloe	2	186
d3.time.scale	seemantk	1	186
d3.time.scale	danharr	1	186
d3.time.second	syntagmatic	1	6
d3.time.second	mbostock	2	6
d3.time.second	jasondavies	1	6
d3.time.second	timelyportfolio	1	6
d3.time.second	milroc	1	6
d3.time.seconds	syntagmatic	1	4
d3.time.seconds	mbostock	1	4
d3.time.seconds	jasondavies	1	4
d3.time.seconds	milroc	1	4
d3.time.sunday	syntagmatic	1	4
d3.time.sunday	mbostock	1	4
d3.time.sunday	jasondavies	1	4
d3.time.sunday	milroc	1	4
d3.time.sundayOfYear	syntagmatic	1	4
d3.time.sundayOfYear	mbostock	1	4
d3.time.sundayOfYear	jasondavies	1	4
d3.time.sundayOfYear	milroc	1	4
d3.time.week	syntagmatic	1	6
d3.time.week	mbostock	2	6
d3.time.week	jasondavies	1	6
d3.time.week	milroc	1	6
d3.time.week	jeremybuis	1	6
d3.time.weekOfYear	syntagmatic	1	4
d3.time.weekOfYear	mbostock	1	4
d3.time.weekOfYear	jasondavies	1	4
d3.time.weekOfYear	milroc	1	4
d3.time.weeks	syntagmatic	1	5
d3.time.weeks	mbostock	1	5
d3.time.weeks	jasondavies	1	5
d3.time.weeks	milroc	1	5
d3.time.weeks	jeremybuis	1	5
d3.time.year	jasondavies	2	15
d3.time.year	timelyportfolio	4	15
d3.time.year	syntagmatic	1	15
d3.time.year	mbostock	4	15
d3.time.year	herrstucki	1	15
d3.time.year	milroc	1	15
d3.time.year	gelicia	2	15
d3.time.years	timelyportfolio	3	12
d3.time.years	syntagmatic	1	12
d3.time.years	mbostock	3	12
d3.time.years	jasondavies	1	12
d3.time.years	herrstucki	1	12
d3.time.years	milroc	1	12
d3.time.years	gelicia	2	12
d3.timer.flush	mbostock	4	18
d3.timer.flush	zjonsson	1	18
d3.timer.flush	timelyportfolio	5	18
d3.timer.flush	syntagmatic	1	18
d3.timer.flush	jasondavies	3	18
d3.timer.flush	christophermanning	1	18
d3.timer.flush	milroc	3	18
d3.timer	mbostock	58	139
d3.timer	enjalot	19	139
d3.timer	zjonsson	2	139
d3.timer	jasondavies	12	139
d3.timer	biovisualize	2	139
d3.timer	syntagmatic	17	139
d3.timer	timelyportfolio	8	139
d3.timer	vlandham	1	139
d3.timer	christophermanning	10	139
d3.timer	jeremybuis	1	139
d3.timer	ramnathv	2	139
d3.timer	milroc	5	139
d3.timer	jugglingnutcase	1	139
d3.timer	iros	1	139
d3.touch	jasondavies	2	10
d3.touch	syntagmatic	1	10
d3.touch	mbostock	6	10
d3.touch	milroc	1	10
d3.touches	jasondavies	2	10
d3.touches	syntagmatic	1	10
d3.touches	mbostock	6	10
d3.touches	milroc	1	10
d3.transform	mbostock	2	8
d3.transform	zjonsson	1	8
d3.transform	syntagmatic	1	8
d3.transform	jasondavies	1	8
d3.transform	biovisualize	1	8
d3.transform	milroc	1	8
d3.transform	jfsiii	1	8
d3.transition	mbostock	9	27
d3.transition	zjonsson	2	27
d3.transition	syntagmatic	2	27
d3.transition	jasondavies	4	27
d3.transition	timelyportfolio	6	27
d3.transition	milroc	2	27
d3.transition	bollwyvl	1	27
d3.transition	danharr	1	27
d3.transpose	zjonsson	1	8
d3.transpose	syntagmatic	1	8
d3.transpose	mbostock	1	8
d3.transpose	jasondavies	1	8
d3.transpose	biovisualize	3	8
d3.transpose	milroc	1	8
d3.tsv	mbostock	53	72
d3.tsv	syntagmatic	3	72
d3.tsv	jasondavies	1	72
d3.tsv	zjonsson	1	72
d3.tsv	timelyportfolio	2	72
d3.tsv	herrstucki	2	72
d3.tsv	milroc	6	72
d3.tsv	biovisualize	1	72
d3.tsv	jfsiii	2	72
d3.tsv	seemantk	1	72
d3.tsv.parse	timelyportfolio	1	1
d3.values	mbostock	9	26
d3.values	zjonsson	3	26
d3.values	biovisualize	3	26
d3.values	syntagmatic	1	26
d3.values	jasondavies	1	26
d3.values	vlandham	1	26
d3.values	milroc	3	26
d3.values	enjalot	1	26
d3.values	mpmckenna8	3	26
d3.values	danharr	1	26
d3.xhr	zjonsson	1	6
d3.xhr	syntagmatic	1	6
d3.xhr	mbostock	1	6
d3.xhr	jasondavies	1	6
d3.xhr	timelyportfolio	1	6
d3.xhr	milroc	1	6
d3.xml	mbostock	3	13
d3.xml	biovisualize	3	13
d3.xml	zjonsson	3	13
d3.xml	syntagmatic	1	13
d3.xml	jasondavies	1	13
d3.xml	christophermanning	1	13
d3.xml	milroc	1	13
d3.zip	mbostock	3	15
d3.zip	zjonsson	1	15
d3.zip	syntagmatic	1	15
d3.zip	jasondavies	1	15
d3.zip	milroc	2	15
d3.zip	enjalot	5	15
d3.zip	ckuijjer	1	15
d3.zip	seemantk	1	15
