command	main	sub
d3.select	d3 (core)	Selections]
d3.selectAll	d3 (core)	Selections]
selection.attr	d3 (core)	Selections]
selection.classed	d3 (core)	Selections]
selection.style	d3 (core)	Selections]
selection.property	d3 (core)	Selections]
selection.text	d3 (core)	Selections]
selection.html	d3 (core)	Selections]
selection.append	d3 (core)	Selections]
selection.insert	d3 (core)	Selections]
selection.remove	d3 (core)	Selections]
selection.data	d3 (core)	Selections]
selection.enter	d3 (core)	Selections]
selection.exit	d3 (core)	Selections]
selection.datum	d3 (core)	Selections]
selection.filter	d3 (core)	Selections]
selection.sort	d3 (core)	Selections]
selection.order	d3 (core)	Selections]
selection.on	d3 (core)	Selections]
selection.transition	d3 (core)	Selections]
selection.interrupt	d3 (core)	Selections]
selection.each	d3 (core)	Selections]
selection.call	d3 (core)	Selections]
selection.empty	d3 (core)	Selections]
selection.node	d3 (core)	Selections]
selection.size	d3 (core)	Selections]
selection.select	d3 (core)	Selections]
selection.selectAll	d3 (core)	Selections]
d3.selection	d3 (core)	Selections]
d3.event	d3 (core)	Selections]
d3.mouse	d3 (core)	Selections]
d3.touch	d3 (core)	Selections]
d3.touches	d3 (core)	Selections]
d3.transition	d3 (core)	Transitions
transition.delay	d3 (core)	Transitions
transition.duration	d3 (core)	Transitions
transition.ease	d3 (core)	Transitions
transition.attr	d3 (core)	Transitions
transition.attrTween	d3 (core)	Transitions
transition.style	d3 (core)	Transitions
transition.styleTween	d3 (core)	Transitions
transition.text	d3 (core)	Transitions
transition.tween	d3 (core)	Transitions
transition.select	d3 (core)	Transitions
transition.selectAll	d3 (core)	Transitions
transition.filter	d3 (core)	Transitions
transition.transition	d3 (core)	Transitions
transition.remove	d3 (core)	Transitions
transition.empty	d3 (core)	Transitions
transition.node	d3 (core)	Transitions
transition.size	d3 (core)	Transitions
transition.each	d3 (core)	Transitions
transition.call	d3 (core)	Transitions
d3.ease	d3 (core)	Transitions
ease	d3 (core)	Transitions
d3.timer	d3 (core)	Transitions
d3.timer.flush	d3 (core)	Transitions
d3.interpolate	d3 (core)	Transitions
interpolate	d3 (core)	Transitions
d3.interpolateNumber	d3 (core)	Transitions
d3.interpolateRound	d3 (core)	Transitions
d3.interpolateString	d3 (core)	Transitions
d3.interpolateRgb	d3 (core)	Transitions
d3.interpolateHsl	d3 (core)	Transitions
d3.interpolateLab	d3 (core)	Transitions
d3.interpolateHcl	d3 (core)	Transitions
d3.interpolateArray	d3 (core)	Transitions
d3.interpolateObject	d3 (core)	Transitions
d3.interpolateTransform	d3 (core)	Transitions
d3.interpolateZoom	d3 (core)	Transitions
d3.interpolators	d3 (core)	Transitions
d3.ascending	d3 (core)	Working with Arrays|Arrays]
d3.descending	d3 (core)	Working with Arrays|Arrays]
d3.min	d3 (core)	Working with Arrays|Arrays]
d3.max	d3 (core)	Working with Arrays|Arrays]
d3.extent	d3 (core)	Working with Arrays|Arrays]
d3.sum	d3 (core)	Working with Arrays|Arrays]
d3.mean	d3 (core)	Working with Arrays|Arrays]
d3.median	d3 (core)	Working with Arrays|Arrays]
d3.quantile	d3 (core)	Working with Arrays|Arrays]
d3.bisect	d3 (core)	Working with Arrays|Arrays]
d3.bisectRight	d3 (core)	Working with Arrays|Arrays]
d3.bisectLeft	d3 (core)	Working with Arrays|Arrays]
d3.bisector	d3 (core)	Working with Arrays|Arrays]
d3.shuffle	d3 (core)	Working with Arrays|Arrays]
d3.permute	d3 (core)	Working with Arrays|Arrays]
d3.zip	d3 (core)	Working with Arrays|Arrays]
d3.transpose	d3 (core)	Working with Arrays|Arrays]
d3.pairs	d3 (core)	Working with Arrays|Arrays]
d3.keys	d3 (core)	Working with Arrays|Arrays]
d3.values	d3 (core)	Working with Arrays|Arrays]
d3.entries	d3 (core)	Working with Arrays|Arrays]
d3.merge	d3 (core)	Working with Arrays|Arrays]
d3.range	d3 (core)	Working with Arrays|Arrays]
d3.nest	d3 (core)	Working with Arrays|Arrays]
nest.key	d3 (core)	Working with Arrays|Arrays]
nest.sortKeys	d3 (core)	Working with Arrays|Arrays]
nest.sortValues	d3 (core)	Working with Arrays|Arrays]
nest.rollup	d3 (core)	Working with Arrays|Arrays]
nest.map	d3 (core)	Working with Arrays|Arrays]
nest.entries	d3 (core)	Working with Arrays|Arrays]
d3.map	d3 (core)	Working with Arrays|Arrays]
map.has	d3 (core)	Working with Arrays|Arrays]
map.get	d3 (core)	Working with Arrays|Arrays]
map.set	d3 (core)	Working with Arrays|Arrays]
map.remove	d3 (core)	Working with Arrays|Arrays]
map.keys	d3 (core)	Working with Arrays|Arrays]
map.values	d3 (core)	Working with Arrays|Arrays]
map.entries	d3 (core)	Working with Arrays|Arrays]
map.forEach	d3 (core)	Working with Arrays|Arrays]
map.empty	d3 (core)	Working with Arrays|Arrays]
map.size	d3 (core)	Working with Arrays|Arrays]
d3.set	d3 (core)	Working with Arrays|Arrays]
set.has	d3 (core)	Working with Arrays|Arrays]
set.add	d3 (core)	Working with Arrays|Arrays]
set.remove	d3 (core)	Working with Arrays|Arrays]
set.values	d3 (core)	Working with Arrays|Arrays]
set.forEach	d3 (core)	Working with Arrays|Arrays]
set.empty	d3 (core)	Working with Arrays|Arrays]
set.size	d3 (core)	Working with Arrays|Arrays]
d3.random.normal	d3 (core)	Math]
d3.random.logNormal	d3 (core)	Math]
d3.random.bates	d3 (core)	Math]
d3.random.irwinHall	d3 (core)	Math]
d3.transform	d3 (core)	Math]
d3.xhr	d3 (core)	Loading External Resources|Requests]
xhr.header	d3 (core)	Loading External Resources|Requests]
xhr.mimeType	d3 (core)	Loading External Resources|Requests]
xhr.response	d3 (core)	Loading External Resources|Requests]
xhr.get	d3 (core)	Loading External Resources|Requests]
xhr.post	d3 (core)	Loading External Resources|Requests]
xhr.send	d3 (core)	Loading External Resources|Requests]
xhr.abort	d3 (core)	Loading External Resources|Requests]
xhr.on	d3 (core)	Loading External Resources|Requests]
d3.text	d3 (core)	Loading External Resources|Requests]
d3.json	d3 (core)	Loading External Resources|Requests]
d3.html	d3 (core)	Loading External Resources|Requests]
d3.xml	d3 (core)	Loading External Resources|Requests]
d3.csv	d3 (core)	Loading External Resources|Requests]
d3.tsv	d3 (core)	Loading External Resources|Requests]
d3.format	d3 (core)	String Formatting|Formatting]
SI prefix	d3 (core)	String Formatting|Formatting]
d3.requote	d3 (core)	String Formatting|Formatting]
d3.round	d3 (core)	String Formatting|Formatting]
d3.csv	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.csv.parse	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.csv.parseRows	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.csv.format	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.csv.formatRows	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.tsv	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.tsv.parse	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.tsv.parseRows	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.tsv.format	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.tsv.formatRows	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.dsv	d3 (core)	CSV Formatting (d3.csv)|CSV]
d3.locale	d3 (core)	Localization]
locale.numberFormat	d3 (core)	Localization]
locale.timeFormat	d3 (core)	Localization]
d3.rgb	d3 (core)	Colors]
rgb.brighter	d3 (core)	Colors]
rgb.darker	d3 (core)	Colors]
rgb.hsl	d3 (core)	Colors]
rgb.toString	d3 (core)	Colors]
d3.hsl	d3 (core)	Colors]
hsl.brighter	d3 (core)	Colors]
hsl.darker	d3 (core)	Colors]
hsl.rgb	d3 (core)	Colors]
hsl.toString	d3 (core)	Colors]
d3.lab	d3 (core)	Colors]
lab.brighter	d3 (core)	Colors]
lab.darker	d3 (core)	Colors]
lab.rgb	d3 (core)	Colors]
lab.toString	d3 (core)	Colors]
d3.hcl	d3 (core)	Colors]
hcl.brighter	d3 (core)	Colors]
hcl.darker	d3 (core)	Colors]
hcl.rgb	d3 (core)	Colors]
hcl.toString	d3 (core)	Colors]
d3.ns.prefix	d3 (core)	Namespaces]
d3.ns.qualify	d3 (core)	Namespaces]
d3.functor	d3 (core)	Internals]
d3.rebind	d3 (core)	Internals]
d3.dispatch	d3 (core)	Internals]
dispatch.on	d3 (core)	Internals]
dispatch.type	d3 (core)	Internals]
d3.scale.linear	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.invert	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.rangeRound	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.interpolate	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.clamp	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.nice	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.ticks	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.tickFormat	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
linear.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.sqrt	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.pow	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.invert	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.rangeRound	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.interpolate	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.clamp	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.nice	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.ticks	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.tickFormat	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.exponent	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
pow.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.log	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.invert	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.rangeRound	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.interpolate	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.clamp	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.nice	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.ticks	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.tickFormat	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
log.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.quantize	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantize	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantize.invertExtent	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantize.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantize.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantize.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.threshold	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
threshold	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
threshold.invertExtent	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
threshold.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
threshold.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
threshold.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.quantile	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile.invertExtent	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile.quantiles	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
quantile.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.identity	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.invert	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.domain	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.range	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.ticks	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.tickFormat	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
identity.copy	d3.scale (Scales)	Quantitative|Quantitative-Scales#wiki-quantitative]
d3.scale.ordinal	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.domain	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.range	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.rangePoints	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.rangeBands	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.rangeRoundBands	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.rangeBand	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.rangeExtent	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
ordinal.copy	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
d3.scale.category10	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
d3.scale.category20	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
d3.scale.category20b	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
d3.scale.category20c	d3.scale (Scales)	Ordinal|Ordinal-Scales#wiki-ordinal]
d3.svg.line	d3.svg (SVG)	Shapes|SVG-Shapes]
line	d3.svg (SVG)	Shapes|SVG-Shapes]
line.x	d3.svg (SVG)	Shapes|SVG-Shapes]
line.y	d3.svg (SVG)	Shapes|SVG-Shapes]
line.interpolate	d3.svg (SVG)	Shapes|SVG-Shapes]
line.tension	d3.svg (SVG)	Shapes|SVG-Shapes]
line.defined	d3.svg (SVG)	Shapes|SVG-Shapes]
d3.svg.line.radial	d3.svg (SVG)	Shapes|SVG-Shapes]
line	d3.svg (SVG)	Shapes|SVG-Shapes]
line.radius	d3.svg (SVG)	Shapes|SVG-Shapes]
line.angle	d3.svg (SVG)	Shapes|SVG-Shapes]
line.defined	d3.svg (SVG)	Shapes|SVG-Shapes]
d3.svg.area	d3.svg (SVG)	Shapes|SVG-Shapes]
area	d3.svg (SVG)	Shapes|SVG-Shapes]
area.x	d3.svg (SVG)	Shapes|SVG-Shapes]
area.x0	d3.svg (SVG)	Shapes|SVG-Shapes]
area.x1	d3.svg (SVG)	Shapes|SVG-Shapes]
area.y	d3.svg (SVG)	Shapes|SVG-Shapes]
area.y0	d3.svg (SVG)	Shapes|SVG-Shapes]
area.y1	d3.svg (SVG)	Shapes|SVG-Shapes]
area.interpolate	d3.svg (SVG)	Shapes|SVG-Shapes]
area.tension	d3.svg (SVG)	Shapes|SVG-Shapes]
area.defined	d3.svg (SVG)	Shapes|SVG-Shapes]
d3.svg.area.radial	d3.svg (SVG)	Shapes|SVG-Shapes]
area	d3.svg (SVG)	Shapes|SVG-Shapes]
area.radius	d3.svg (SVG)	Shapes|SVG-Shapes]
area.innerRadius	d3.svg (SVG)	Shapes|SVG-Shapes]
area.outerRadius	d3.svg (SVG)	Shapes|SVG-Shapes]
area.angle	d3.svg (SVG)	Shapes|SVG-Shapes]
area.startAngle	d3.svg (SVG)	Shapes|SVG-Shapes]
area.endAngle	d3.svg (SVG)	Shapes|SVG-Shapes]
area.defined	d3.svg (SVG)	Shapes|SVG-Shapes]
d3.svg.arc	d3.svg (SVG)	Shapes|SVG-Shapes]
